Default schedule
Rate	34.48
CV	0.00
Kappa	0.00
Delta	0.00
Labda	0.00
Rev Jump	0.00
Prior Change	0.00
Est Data	0.00
Solo Tree Move	0.00
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Local Transform Hyper Prior	0.00
Change Hetero	0.00
Tree Move	0.00
OU	0.00
Gamma	0.00
RJ Dummy Add / Remove	0.00
RJ Dummy Move Node	0.00
RJ Dummy Change Beta	0.00
Fat Tail Ans All	0.00
Fat Tail Ans	0.00
Geo Move All	0.00
Local Rates	0.00
Data Dist	0.00
Time Slice - Time	0.00
Time Slice - Scale	0.00
Global Rate	0.00
GlobalTrend-Change	0.00
Fabric Homo	0.00
Site Power	0.00
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Beta 1 - Dev	Beta 1 - Tried	Beta 1 - Accepted	Beta 10 - Dev	Beta 10 - Tried	Beta 10 - Accepted	Beta 11 - Dev	Beta 11 - Tried	Beta 11 - Accepted	Beta 12 - Dev	Beta 12 - Tried	Beta 12 - Accepted	Beta 13 - Dev	Beta 13 - Tried	Beta 13 - Accepted	Beta 14 - Dev	Beta 14 - Tried	Beta 14 - Accepted	Beta 15 - Dev	Beta 15 - Tried	Beta 15 - Accepted	Beta 16 - Dev	Beta 16 - Tried	Beta 16 - Accepted	Beta 17 - Dev	Beta 17 - Tried	Beta 17 - Accepted	Beta 18 - Dev	Beta 18 - Tried	Beta 18 - Accepted	Beta 19 - Dev	Beta 19 - Tried	Beta 19 - Accepted	Beta 2 - Dev	Beta 2 - Tried	Beta 2 - Accepted	Beta 20 - Dev	Beta 20 - Tried	Beta 20 - Accepted	Beta 21 - Dev	Beta 21 - Tried	Beta 21 - Accepted	Beta 22 - Dev	Beta 22 - Tried	Beta 22 - Accepted	Beta 23 - Dev	Beta 23 - Tried	Beta 23 - Accepted	Beta 24 - Dev	Beta 24 - Tried	Beta 24 - Accepted	Beta 25 - Dev	Beta 25 - Tried	Beta 25 - Accepted	Beta 26 - Dev	Beta 26 - Tried	Beta 26 - Accepted	Beta 27 - Dev	Beta 27 - Tried	Beta 27 - Accepted	Beta 28 - Dev	Beta 28 - Tried	Beta 28 - Accepted	Beta 29 - Dev	Beta 29 - Tried	Beta 29 - Accepted	Beta 3 - Dev	Beta 3 - Tried	Beta 3 - Accepted	Beta 30 - Dev	Beta 30 - Tried	Beta 30 - Accepted	Beta 31 - Dev	Beta 31 - Tried	Beta 31 - Accepted	Beta 32 - Dev	Beta 32 - Tried	Beta 32 - Accepted	Beta 33 - Dev	Beta 33 - Tried	Beta 33 - Accepted	Beta 34 - Dev	Beta 34 - Tried	Beta 34 - Accepted	Beta 35 - Dev	Beta 35 - Tried	Beta 35 - Accepted	Beta 36 - Dev	Beta 36 - Tried	Beta 36 - Accepted	Beta 37 - Dev	Beta 37 - Tried	Beta 37 - Accepted	Beta 38 - Dev	Beta 38 - Tried	Beta 38 - Accepted	Beta 39 - Dev	Beta 39 - Tried	Beta 39 - Accepted	Beta 4 - Dev	Beta 4 - Tried	Beta 4 - Accepted	Beta 40 - Dev	Beta 40 - Tried	Beta 40 - Accepted	Beta 5 - Dev	Beta 5 - Tried	Beta 5 - Accepted	Beta 6 - Dev	Beta 6 - Tried	Beta 6 - Accepted	Beta 7 - Dev	Beta 7 - Tried	Beta 7 - Accepted	Beta 8 - Dev	Beta 8 - Tried	Beta 8 - Accepted	Beta 9 - Dev	Beta 9 - Tried	Beta 9 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
354	0.274011	329	0.115502	32	0.625000	285	0.301754	0.032032	7	0.142857	2.687465	10	0.300000	0.841446	18	0.111111	1.286639	10	0.200000	3.011205	11	0.363636	1.674261	9	0.000000	1.638578	13	0.153846	0.977439	16	0.312500	2.799290	8	0.125000	1.922519	21	0.095238	1.572063	6	0.333333	3.374226	9	0.333333	3.154378	18	0.277778	1.158365	8	0.250000	1.821526	9	0.111111	2.743057	11	0.090909	2.376791	15	0.133333	1.168134	16	0.187500	1.131642	13	0.230769	0.565276	21	0.285714	1.578902	7	0.285714	1.083560	10	0.500000	1.925019	11	0.090909	1.149067	7	0.285714	0.637055	15	0.400000	0.701787	13	0.307692	1.856665	16	0.250000	0.833714	20	0.400000	1.378855	10	0.400000	1.100108	10	0.600000	1.051966	10	0.500000	2.532226	8	0.250000	2.230701	13	0.000000	3.490650	8	0.375000	1.228892	10	0.400000	1.133126	9	0.333333	3.061535	6	0.500000	0.535540	13	0.307692	1.694145	16	0.250000	0.839506	19	0.526316	10.407515	285	0.301754	0.241000	0.241523	
360	0.294444	322	0.102484	49	0.734694	269	0.286245	0.017065	11	0.181818	3.773319	10	0.400000	0.772904	14	0.285714	0.716521	7	0.285714	4.646945	9	0.111111	1.249424	18	0.388889	3.134578	15	0.266667	1.522085	12	0.333333	3.563760	11	0.090909	3.031056	18	0.222222	2.074917	13	0.000000	6.398585	17	0.058824	5.436825	6	0.166667	2.515640	5	0.400000	1.498921	6	0.333333	3.278512	9	0.444444	2.536162	17	0.235294	0.545438	10	0.300000	1.560455	17	0.176471	0.491132	7	0.428571	1.681565	20	0.400000	0.867486	16	0.062500	1.887262	21	0.333333	1.257981	13	0.307692	0.335305	13	0.461538	0.767645	3	0.333333	2.589291	13	0.538462	1.221107	12	0.333333	1.139005	15	0.266667	2.548314	8	0.375000	1.742922	15	0.666667	3.104144	6	0.333333	2.295605	19	0.315789	8.106727	4	0.000000	1.323236	10	0.100000	0.803204	14	0.142857	2.115867	12	0.500000	0.851910	12	0.250000	1.402747	16	0.187500	1.190329	11	0.181818	10.407448	269	0.286245	0.252000	0.241526	
354	0.268362	334	0.149701	29	0.448276	283	0.318021	0.026033	9	0.222222	2.476014	18	0.333333	0.815177	18	0.166667	0.863446	7	0.571429	2.388404	6	0.333333	2.565767	13	0.153846	0.622102	8	0.625000	2.049832	11	0.272727	3.926192	10	0.200000	1.896205	2	0.000000	0.767214	7	0.285714	1.428428	24	0.500000	2.671900	14	0.000000	2.175103	14	0.285714	2.008126	9	0.222222	3.934300	9	0.000000	3.203316	15	0.466667	0.851941	13	0.307692	1.705364	8	0.250000	1.021267	18	0.222222	1.258487	6	0.500000	1.601137	5	0.000000	1.882521	10	0.200000	2.200634	12	0.250000	0.916879	5	0.400000	0.815730	13	0.461538	2.018826	5	0.000000	0.795494	14	0.142857	1.149167	14	0.214286	0.787507	15	0.466667	1.760593	7	0.000000	3.662864	14	0.642857	2.100483	19	0.263158	2.700534	10	0.100000	1.171755	11	0.000000	1.393793	9	0.333333	2.842984	12	0.166667	0.941033	11	0.090909	1.613409	7	0.714286	1.323948	13	0.461538	10.407436	283	0.318021	0.248000	0.241526	
324	0.219136	372	0.131720	39	0.641026	265	0.245283	0.023761	7	0.142857	1.840813	14	0.285714	0.849898	10	0.500000	0.853108	6	0.000000	2.246016	4	0.250000	3.131234	9	0.333333	1.392964	13	0.384615	1.791549	6	0.000000	4.090268	7	0.285714	1.993196	14	0.071429	1.611631	8	0.125000	2.089623	12	0.500000	2.618379	11	0.454545	1.997549	6	0.166667	1.806794	7	0.142857	2.521310	10	0.600000	2.696737	8	0.250000	0.662359	9	0.222222	1.699467	18	0.388889	1.022469	9	0.333333	1.762998	13	0.153846	0.464334	15	0.200000	1.921340	15	0.266667	1.814137	9	0.222222	0.818806	17	0.176471	0.865544	13	0.153846	2.293096	20	0.150000	0.591225	11	0.090909	1.009416	20	0.200000	0.816781	7	0.285714	1.693937	17	0.117647	1.586702	14	0.142857	1.480704	9	0.222222	2.027869	5	0.800000	1.637494	8	0.375000	1.024605	13	0.153846	2.133438	13	0.153846	0.965908	5	0.000000	2.372736	3	0.333333	3.010297	12	0.166667	10.407436	265	0.245283	0.210000	0.241523	
336	0.247024	334	0.101796	37	0.486486	293	0.262799	0.028054	5	0.000000	2.745088	16	0.187500	0.904591	14	0.214286	0.694299	15	0.333333	3.095548	16	0.062500	3.107550	6	0.666667	1.398250	6	0.333333	1.767313	21	0.047619	3.721819	17	0.176471	3.696638	15	0.533333	1.190664	7	0.428571	1.180403	18	0.388889	2.169129	13	0.153846	1.301250	18	0.444444	2.266337	11	0.000000	3.206754	20	0.250000	1.375422	6	0.333333	0.312138	9	0.555556	1.830145	6	0.000000	1.964016	15	0.133333	1.630246	3	0.000000	0.814873	12	0.083333	1.796300	6	0.666667	2.069994	7	0.142857	0.795306	9	0.333333	0.734160	6	0.000000	4.890785	10	0.200000	1.007632	22	0.318182	0.777203	16	0.687500	3.151880	12	0.083333	1.987395	14	0.214286	3.066707	9	0.333333	2.608864	3	0.000000	1.606760	8	0.125000	0.897961	14	0.285714	1.770794	11	0.181818	1.626927	18	0.277778	1.076808	19	0.315789	0.786422	5	0.200000	2.214376	3	0.000000	10.407436	293	0.262799	0.212000	0.241521	
343	0.282799	332	0.129518	38	0.657895	287	0.320557	0.026316	12	0.333333	2.589821	20	0.200000	0.604789	5	0.000000	0.935486	19	0.263158	3.787664	11	0.000000	1.795327	8	0.625000	1.452768	14	0.142857	1.846019	9	0.111111	3.718151	10	0.600000	4.133316	9	0.222222	1.653909	9	0.222222	1.911329	6	0.666667	2.469642	3	0.000000	1.663956	13	0.230769	1.678113	10	0.000000	2.975000	12	0.333333	2.268811	8	0.375000	0.707196	6	0.000000	2.993370	11	0.181818	1.160530	24	0.375000	1.627260	21	0.238095	0.862147	8	0.000000	1.799615	4	0.000000	2.109431	24	0.375000	0.848922	9	0.555556	0.864685	6	0.333333	6.190075	7	0.000000	0.593003	11	0.090909	1.081413	12	0.416667	2.417371	8	0.625000	2.793978	16	0.312500	2.008634	11	0.000000	3.978257	20	0.200000	1.120887	12	0.083333	1.516501	6	0.166667	0.762362	15	0.200000	4.889403	11	0.363636	1.044349	8	0.625000	1.741998	11	0.363636	1.709636	10	0.200000	10.407436	287	0.320557	0.257000	0.241518	
331	0.271903	374	0.149733	26	0.576923	269	0.319703	0.027458	12	0.416667	2.175015	15	0.133333	0.421887	13	0.461538	0.429532	17	0.235294	3.059944	9	0.000000	2.414026	16	0.312500	2.001866	9	0.111111	1.817501	16	0.125000	3.895287	8	0.250000	3.698720	14	0.357143	1.469995	14	0.214286	3.290717	3	0.000000	2.476565	3	0.000000	1.799764	4	0.500000	1.909845	17	0.000000	2.991844	5	0.400000	1.308889	13	0.615385	0.471955	24	0.166667	1.066096	7	0.571429	1.011028	9	0.000000	1.742614	17	0.352941	0.661805	6	0.000000	2.178132	5	0.200000	2.491855	11	0.181818	0.746091	12	0.250000	0.847629	15	0.400000	2.858035	10	0.100000	0.710882	12	0.250000	1.707249	8	0.000000	1.772610	4	0.250000	2.054977	4	0.500000	3.801345	10	0.200000	2.647312	11	0.727273	1.081725	19	0.315789	1.407827	10	0.000000	0.922341	6	0.333333	2.633884	7	0.571429	0.953162	10	0.200000	3.673006	15	0.266667	1.081761	21	0.095238	10.407436	269	0.319703	0.247000	0.241514	
353	0.232295	334	0.110778	23	0.652174	290	0.320690	0.054187	13	0.307692	2.072559	12	0.083333	0.822358	16	0.187500	1.049191	14	0.285714	2.118632	21	0.095238	2.339054	8	0.125000	1.400130	10	0.200000	2.231001	5	0.600000	7.832329	9	0.222222	2.737873	20	0.150000	1.486909	8	0.000000	2.332199	12	0.333333	2.519128	16	0.375000	1.882911	15	0.333333	1.824367	12	0.166667	3.518493	8	0.375000	2.687181	10	0.100000	0.864882	9	0.444444	1.384119	16	0.187500	1.148966	10	0.200000	1.910788	5	0.600000	0.746457	11	0.363636	2.076870	15	0.066667	2.240117	8	0.000000	2.654768	15	0.200000	1.477133	11	0.545455	1.778497	14	0.357143	0.700135	9	0.333333	1.531786	16	0.062500	1.784872	9	0.000000	2.076295	3	0.000000	11.035926	6	0.333333	3.062836	20	0.200000	1.476560	12	0.250000	1.274522	3	0.000000	0.887265	12	0.166667	2.497633	11	0.363636	0.895446	13	0.384615	5.306442	15	0.600000	1.350307	10	0.300000	10.407436	290	0.320690	0.227000	0.241517	
345	0.272464	346	0.135838	31	0.709677	278	0.248201	0.032003	7	0.142857	2.066943	9	0.333333	0.342950	13	0.384615	0.602670	12	0.583333	2.145103	4	0.000000	2.403077	14	0.285714	2.068376	4	0.000000	1.673874	14	0.428571	4.659493	12	0.166667	5.174853	10	0.100000	0.992747	15	0.533333	4.402400	18	0.055556	2.472290	22	0.363636	1.239543	6	0.000000	0.923906	10	0.700000	1.718169	13	0.538462	3.522027	8	0.125000	0.893780	12	0.166667	1.596372	17	0.294118	1.082945	11	0.181818	3.240201	8	0.125000	0.495691	4	0.000000	2.143289	9	0.000000	4.208391	7	0.571429	1.032073	1	1.000000	2.131798	10	0.100000	2.539794	11	0.272727	0.697972	12	0.416667	1.242761	12	0.333333	1.294974	7	0.142857	1.902750	10	0.200000	3.344988	12	0.083333	3.004803	11	0.363636	3.954592	15	0.000000	1.325245	8	0.375000	0.531983	8	0.625000	3.964113	6	0.333333	1.729010	16	0.000000	4.712736	15	0.200000	2.270788	12	0.000000	10.407436	278	0.248201	0.232000	0.241513	
347	0.291066	325	0.141538	43	0.534884	285	0.350877	0.063403	8	0.000000	2.132748	15	0.466667	0.494103	13	0.461538	1.010077	7	0.142857	1.153997	17	0.411765	2.447447	10	0.200000	1.948523	15	0.200000	1.902476	12	0.250000	8.213082	14	0.285714	3.176118	12	0.250000	1.677613	27	0.296296	1.661092	7	0.142857	2.946664	7	0.142857	1.917478	25	0.400000	1.029276	10	0.200000	4.010557	10	0.400000	2.506823	6	0.000000	0.786916	13	0.307692	1.828587	16	0.312500	2.142048	3	0.666667	0.698872	8	0.625000	0.867068	16	0.187500	1.313157	10	0.400000	2.571467	15	0.200000	1.024334	24	0.125000	1.046990	14	0.071429	2.238055	14	0.357143	0.865854	16	0.312500	2.051387	14	0.428571	1.690981	16	0.187500	0.964555	11	0.363636	2.006241	16	0.375000	2.847984	7	0.571429	1.621796	6	0.000000	2.504961	8	0.000000	0.906922	14	0.285714	2.882125	17	0.176471	0.967911	15	0.066667	3.419691	5	0.000000	1.357065	12	0.333333	10.385708	285	0.350877	0.270000	0.241514	
337	0.270030	370	0.129730	38	0.684211	255	0.317647	0.018067	13	0.461538	3.108854	12	0.500000	0.652471	13	0.230769	0.948898	8	0.250000	2.701022	10	0.600000	2.333256	16	0.375000	3.200469	9	0.000000	1.844034	9	0.111111	4.569115	18	0.111111	3.391881	10	0.400000	1.749251	6	0.166667	2.384310	5	0.200000	2.671118	11	0.000000	2.053589	8	0.125000	2.889071	4	0.000000	3.808805	9	0.222222	1.491681	10	0.400000	0.991139	8	0.000000	1.869091	20	0.200000	1.154694	3	0.333333	1.037305	9	0.333333	0.907643	16	0.437500	0.651408	24	0.583333	2.381757	13	0.076923	0.948923	20	0.150000	0.938755	14	0.285714	2.081029	15	0.066667	0.673154	20	0.250000	1.439358	7	0.285714	1.581909	9	0.444444	2.031398	9	0.222222	5.505102	20	0.100000	1.707822	17	0.352941	2.271818	10	0.300000	1.494862	13	0.153846	0.684973	12	0.250000	1.703596	9	0.333333	0.565291	2	0.500000	3.057522	17	0.058824	1.796540	4	0.250000	10.333763	255	0.317647	0.246000	0.241509	
344	0.293605	357	0.117647	28	0.642857	271	0.295203	0.032643	15	0.066667	2.340894	17	0.294118	0.709375	13	0.538462	0.908002	6	0.166667	2.588231	8	0.375000	2.117404	20	0.150000	2.506940	20	0.350000	1.817207	4	0.500000	4.327628	12	0.666667	1.995961	16	0.250000	1.675335	19	0.263158	2.309091	15	0.133333	0.950076	8	0.625000	1.998739	11	0.000000	1.526901	10	0.300000	3.370206	3	0.333333	2.551874	7	0.428571	0.614376	9	0.333333	1.068491	7	0.142857	1.183787	14	0.714286	2.419037	11	0.272727	0.924676	5	0.000000	1.614513	7	0.428571	2.217247	11	0.454545	0.778715	10	0.000000	0.789292	12	0.333333	1.789572	11	0.181818	0.716965	6	0.166667	1.480227	3	0.000000	1.362649	6	0.333333	1.952396	7	0.000000	3.323520	9	0.333333	1.729276	8	0.250000	1.458590	9	0.333333	1.376489	11	0.090909	0.901001	13	0.153846	4.722222	8	0.250000	1.207971	21	0.285714	3.744881	18	0.444444	1.559444	4	0.000000	10.351892	271	0.295203	0.241000	0.241504	
343	0.253644	348	0.089080	53	0.566038	256	0.312500	0.030936	15	0.266667	4.255466	17	0.058824	1.093902	8	0.125000	0.909431	9	0.222222	1.400127	13	0.307692	5.683904	9	0.000000	1.578194	13	0.076923	2.258774	9	0.111111	4.249408	7	0.000000	2.013159	15	0.466667	0.989651	4	0.750000	2.383616	17	0.058824	2.714822	8	0.375000	1.990539	7	0.428571	2.612784	20	0.050000	4.072076	2	0.500000	2.457265	16	0.125000	0.572638	10	0.000000	1.638017	2	0.500000	1.909539	2	0.000000	2.952996	6	0.833333	0.620045	15	0.066667	2.918742	5	0.200000	2.455799	8	0.125000	0.737179	10	0.600000	0.801042	7	0.428571	1.383788	5	0.400000	0.759858	25	0.280000	1.476329	8	0.625000	1.623477	24	0.166667	3.647025	18	0.333333	3.693187	11	0.272727	2.139878	9	0.111111	1.434013	22	0.272727	1.225886	15	0.266667	0.662734	4	0.000000	2.854116	22	0.181818	1.403554	8	0.375000	1.981938	9	0.444444	1.254188	7	0.000000	10.353659	256	0.312500	0.228000	0.241508	
308	0.250000	361	0.088643	30	0.600000	301	0.285714	0.031822	10	0.200000	2.581920	8	0.250000	0.548928	8	0.625000	1.356883	14	0.142857	1.962767	6	0.000000	3.468768	4	0.250000	1.762338	3	0.000000	1.171951	15	0.200000	7.212058	7	0.714286	2.231462	11	0.363636	1.836638	15	0.266667	2.161757	5	0.000000	2.873377	9	0.222222	2.007056	3	0.666667	1.547527	7	0.571429	4.255859	10	0.300000	2.526877	4	0.250000	1.053216	12	0.166667	3.237478	3	0.000000	1.029601	12	0.250000	1.922577	14	0.285714	1.144884	11	0.272727	2.154541	4	0.500000	2.539365	12	0.166667	0.519826	9	0.111111	0.810901	5	0.400000	2.234117	9	0.333333	0.772912	3	0.333333	1.568739	22	0.318182	1.391336	17	0.235294	1.880505	16	0.375000	3.291338	17	0.117647	2.111468	12	0.250000	2.071143	9	0.000000	1.245016	7	0.857143	0.648427	11	0.272727	1.905994	10	0.400000	1.036309	11	0.000000	1.572140	11	0.272727	1.976599	14	0.071429	10.353925	301	0.285714	0.213000	0.241511	
338	0.227811	340	0.158824	34	0.588235	288	0.343750	0.034318	17	0.117647	1.500011	13	0.076923	0.844179	12	0.250000	0.809996	10	0.300000	2.343828	11	0.181818	2.019586	8	0.000000	1.379470	9	0.222222	2.376481	6	0.166667	4.974078	10	0.100000	2.416625	15	0.333333	1.361277	19	0.263158	2.175312	20	0.100000	3.772005	8	0.375000	1.286591	7	0.142857	1.634882	6	0.000000	3.901487	8	0.250000	2.296433	15	0.266667	2.269683	11	0.000000	1.802002	20	0.050000	1.238986	13	0.307692	1.417538	3	0.666667	0.860905	4	0.500000	1.734573	16	0.312500	2.033085	14	0.285714	0.858992	15	0.066667	0.809928	5	0.200000	1.826640	15	0.400000	0.848591	13	0.384615	0.752499	17	0.529412	1.531156	14	0.428571	1.639481	9	0.333333	3.120165	7	0.142857	2.012822	13	0.307692	1.339873	11	0.181818	1.321150	17	0.352941	1.031699	11	0.181818	4.277363	10	0.400000	0.543285	7	0.571429	1.436670	16	0.125000	1.355194	14	0.285714	10.353975	288	0.343750	0.250000	0.241515	
379	0.240106	326	0.128834	29	0.620690	266	0.274436	0.035008	13	0.076923	2.002368	12	0.500000	0.824745	17	0.235294	1.382840	16	0.187500	1.851707	11	0.363636	2.270371	16	0.250000	1.561020	12	0.166667	1.229650	3	0.333333	3.355269	15	0.466667	2.319882	9	0.444444	1.777730	16	0.250000	1.246020	15	0.666667	1.003137	20	0.300000	3.868784	10	0.000000	0.913098	10	0.300000	4.002722	16	0.250000	1.610057	6	0.000000	0.920529	12	0.000000	0.894471	15	0.466667	1.095340	11	0.090909	1.245778	16	0.375000	0.510669	4	0.000000	2.470302	18	0.111111	1.298614	11	0.090909	0.400117	7	0.285714	0.649903	8	0.500000	2.221860	22	0.227273	0.813294	9	0.444444	1.597429	10	0.000000	1.213143	4	0.250000	1.139299	12	0.333333	3.402649	16	0.125000	1.707483	4	0.500000	1.214610	12	0.333333	0.951849	11	0.090909	1.157527	20	0.250000	1.563357	15	0.066667	1.028437	7	0.142857	2.479269	18	0.277778	1.321982	15	0.133333	10.311181	266	0.274436	0.224000	0.241514	
364	0.252747	319	0.153605	32	0.750000	285	0.308772	0.018358	10	0.500000	4.347810	3	0.333333	0.841816	9	0.333333	1.063968	17	0.352941	1.677579	10	0.300000	1.675692	21	0.380952	0.856585	10	0.400000	2.268863	13	0.153846	4.541750	11	0.181818	6.234258	7	0.142857	1.139137	11	0.363636	2.054424	8	0.125000	4.581100	11	0.000000	2.777462	14	0.285714	2.485171	13	0.000000	3.644934	6	0.166667	1.654960	22	0.318182	0.867612	20	0.400000	2.155413	5	0.600000	1.050352	16	0.125000	2.145863	13	0.230769	0.951810	12	0.250000	1.903881	12	0.250000	1.936809	17	0.411765	0.727938	11	0.272727	0.750329	13	0.230769	2.353460	5	0.000000	0.775163	7	0.285714	1.640875	17	0.117647	1.524304	9	0.333333	2.378495	11	0.363636	5.366979	12	0.250000	2.224066	20	0.250000	0.853532	4	0.250000	1.004802	2	0.500000	0.906718	11	0.181818	2.313419	3	0.333333	1.042903	18	0.500000	4.237714	11	0.000000	1.299804	11	0.272727	10.304298	285	0.308772	0.253000	0.241516	
331	0.305136	342	0.152047	37	0.648649	290	0.337931	0.032584	16	0.375000	2.653974	16	0.062500	0.784547	5	0.200000	1.019621	7	0.285714	2.637081	15	0.200000	2.008158	10	0.100000	2.166533	8	0.500000	2.500706	22	0.227273	3.890520	14	0.500000	1.113654	5	0.600000	1.563192	8	0.000000	2.189782	19	0.578947	3.077651	18	0.055556	2.079897	12	0.333333	1.548091	7	0.428571	3.948507	10	0.300000	3.846204	11	0.363636	0.791996	19	0.526316	1.603597	8	0.125000	0.680461	3	0.666667	1.094316	7	0.285714	0.905991	17	0.352941	2.465300	8	0.125000	2.118809	11	0.181818	0.707244	10	0.100000	0.710505	15	0.066667	1.370688	12	0.416667	0.761837	10	0.000000	1.635339	5	0.600000	1.411197	7	0.000000	2.031165	10	0.600000	3.785711	12	0.166667	2.425048	15	0.133333	2.048878	6	0.500000	0.651399	9	0.222222	0.966093	5	0.000000	1.915795	5	0.000000	0.560167	16	0.500000	1.402638	17	0.235294	0.869109	16	0.812500	10.298491	290	0.337931	0.275000	0.241515	
343	0.288630	355	0.115493	31	0.516129	271	0.332103	0.033135	10	0.400000	2.531531	8	0.375000	0.547480	5	0.200000	0.976056	11	0.454545	2.191063	18	0.388889	2.137291	7	0.857143	1.405272	14	0.214286	2.208439	6	0.333333	2.687905	16	0.312500	1.440743	11	0.909091	1.534208	12	0.166667	2.013709	13	0.153846	6.764894	17	0.058824	1.202259	6	0.000000	1.509160	12	0.083333	3.596206	10	0.100000	2.497127	13	0.230769	1.058880	11	0.181818	2.055546	7	0.142857	0.851012	14	0.142857	1.790692	18	0.388889	0.686098	7	0.285714	1.325498	8	0.125000	1.652040	9	0.444444	0.744229	13	0.307692	0.465667	8	0.500000	2.167629	14	0.285714	0.708028	11	0.090909	1.178291	8	0.375000	3.023130	10	0.300000	1.934756	15	0.133333	1.868676	13	0.153846	2.567464	16	0.250000	0.997717	15	0.600000	1.226575	23	0.304348	1.003303	14	0.142857	2.839584	21	0.142857	1.011740	11	0.272727	2.170985	8	0.000000	1.764083	20	0.150000	10.299095	271	0.332103	0.246000	0.241519	
352	0.326705	316	0.170886	45	0.733333	287	0.285714	0.018757	9	0.222222	3.152720	10	0.100000	0.803779	9	0.333333	1.012853	16	0.375000	2.859367	12	0.416667	2.170623	6	0.333333	1.208622	17	0.411765	1.998932	18	0.166667	2.759097	1	0.000000	2.261027	10	0.300000	1.416677	17	0.117647	1.510129	14	0.357143	3.347954	12	0.166667	1.447356	5	0.200000	1.301594	10	0.200000	3.463380	7	0.714286	2.494659	7	0.285714	0.854069	14	0.571429	1.594700	13	0.153846	1.098982	14	0.285714	1.717217	15	0.066667	0.882563	21	0.523810	2.377584	10	0.600000	1.556676	9	0.666667	1.039566	8	0.125000	0.858152	5	0.400000	2.239514	6	0.500000	0.720217	12	0.250000	1.448271	21	0.190476	3.739571	7	0.000000	1.886397	13	0.000000	3.325275	20	0.100000	2.549183	13	0.307692	2.953388	13	0.307692	1.086011	9	0.111111	0.810556	8	0.250000	2.301957	9	0.222222	1.031196	12	0.333333	1.317295	12	0.500000	1.015652	11	0.909091	10.299222	287	0.285714	0.284000	0.241523	
358	0.293296	339	0.141593	35	0.628571	268	0.302239	0.040382	20	0.150000	1.871008	13	0.307692	0.858264	11	0.090909	0.945885	7	0.142857	1.758153	6	0.500000	2.404817	17	0.235294	1.117259	4	0.250000	1.987521	9	0.111111	3.926221	6	0.166667	2.281326	6	0.166667	1.475062	14	0.214286	1.976538	8	0.250000	3.062273	2	0.000000	1.913839	20	0.500000	1.918890	11	0.454545	3.404272	6	0.666667	2.277401	26	0.346154	0.878417	12	0.416667	1.586921	12	0.416667	1.564482	9	0.444444	0.910162	9	0.444444	0.870025	13	0.692308	1.235418	16	0.437500	1.346260	14	0.285714	0.699294	5	0.600000	0.883566	10	0.300000	2.304021	9	0.444444	0.713408	13	0.076923	1.359444	17	0.294118	1.962606	15	0.000000	1.408330	17	0.352941	3.281542	24	0.208333	2.589771	11	0.000000	3.111758	10	0.000000	1.210545	7	0.714286	0.946981	17	0.058824	2.200994	7	0.714286	0.989966	16	0.250000	0.883465	16	0.562500	1.253137	6	0.000000	10.299248	268	0.302239	0.256000	0.241522	
339	0.300885	380	0.110526	40	0.700000	241	0.269710	0.023975	5	0.000000	3.112491	3	0.000000	1.312645	8	0.500000	0.653415	9	0.222222	3.665549	9	0.222222	8.025819	7	0.571429	1.678261	3	0.666667	4.206902	14	0.357143	3.877925	17	0.058824	1.948665	15	0.333333	1.616614	9	0.555556	1.686069	11	0.454545	3.351474	13	0.153846	1.647224	11	0.636364	1.485289	3	0.333333	3.475289	10	0.200000	2.472165	13	0.230769	0.823399	18	0.277778	1.712103	7	0.428571	1.273970	9	0.222222	1.364416	11	0.090909	0.822773	18	0.444444	1.149367	19	0.473684	1.601031	10	0.200000	0.792309	9	0.222222	0.837464	7	0.000000	1.406788	11	0.090909	0.696861	11	0.000000	1.271127	5	0.200000	1.290345	7	0.142857	5.355028	13	0.076923	3.530514	17	0.294118	1.790969	5	0.200000	3.858465	14	0.071429	1.610280	14	0.285714	0.948379	9	0.222222	3.136227	10	0.000000	0.987750	11	0.454545	1.324710	15	0.266667	1.256960	14	0.500000	10.299255	241	0.269710	0.237000	0.241525	
