Cephalophus_rufilatus	0
Cephalophus_silvicultor	0
Cephalophus_spadix	0
Cephalophus_weynsi	0
Cephalophus_zebra	0
Cephalorhynchus_commersonii	0
Cephalorhynchus_eutropia	0
Cephalorhynchus_heavisidii	0
Cephalorhynchus_hectori_hectori	0
Cephalorhynchus_hectori_maui	0
Ceratotherium_simum_cottoni	0
Cercartetus_caudatus	0
Cercartetus_caudatus_macrurus	0
Cercartetus_lepidus	0
Cercartetus_nanus	0
Cercocebus_agilis	0
Cercocebus_atys	0
Cercocebus_atys_lunulatus	0
Cercocebus_chrysogaster	0
Cercocebus_galeritus	0
Cercocebus_torquatus	0
Cercopithecus_ascanius_katangae	0
Cercopithecus_ascanius_schmidti	0
Cercopithecus_ascanius_whitesidei	0
Cercopithecus_campbelli	0
Cercopithecus_cephus	0
Cercopithecus_cephus_cephodes	0
Cercopithecus_cephus_ngottoensis	0
Cercopithecus_denti	0
Cercopithecus_diana	0
Cercopithecus_dryas	0
Cercopithecus_erythrogaster_pococki	0
Cercopithecus_erythrotis_camerunensis	0
Cercopithecus_erythrotis_erythrotis	0
Cercopithecus_hamlyni	0
Cercopithecus_lhoesti	0
Cercopithecus_mitis	0
Cercopithecus_mitis_albotorquatus	0
Cercopithecus_mitis_boutourlinii	0
Cercopithecus_mitis_doggetti	0
Cercopithecus_mitis_erythrarchus	0
Cercopithecus_mitis_francescae	0
Cercopithecus_mitis_heymansi	0
Cercopithecus_mitis_kandti	0
Cercopithecus_mitis_kolbi	0
Cercopithecus_mitis_labiatus	0
Cercopithecus_mitis_moloneyi	0
Cercopithecus_mitis_monoides	0
Cercopithecus_mitis_opisthostictus	0
Cercopithecus_mitis_stuhlmanni	0
Cercopithecus_mona	0
Cercopithecus_neglectus	0
Cercopithecus_nictitans_martini	0
Cercopithecus_nictitans_nictitans	0
Cercopithecus_petaurista_buettikoferi	0
Cercopithecus_petaurista_petaurista	0
Cercopithecus_pogonias_grayi	0
Cercopithecus_pogonias_nigripes	0
Cercopithecus_pogonias_pogonias	0
Cercopithecus_pogonias_schwarzianus	0
Cercopithecus_preussi_insularis	0
Cercopithecus_preussi_preussi	0
Cercopithecus_roloway	0
Cercopithecus_solatus	0
Cercopithecus_wolfi	0
Cercopithecus_wolfi_elegans	0
Cercopithecus_wolfi_pyrogaster	0
Cerradomys_scotti	0
Cerradomys_subflavus	0
Cervus_albirostris	0
Cervus_alfredi	0
Cervus_canadensis_canadensis	0
Cervus_canadensis_nelsoni	0
Cervus_canadensis_roosevelti	0
Cervus_canadensis_sibiricus	0
Cervus_canadensis_songaricus	0
Cervus_elaphus	0
Cervus_elaphus_atlanticus	0
Cervus_elaphus_bactrianus	0
Cervus_elaphus_barbarus	0
Cervus_elaphus_corsicanus	0
Cervus_elaphus_hanglu	0
Cervus_elaphus_hippelaphus	0
Cervus_elaphus_hispanicus	0
Cervus_elaphus_italicus	0
Cervus_elaphus_kansuensis	0
Cervus_elaphus_macneilli	0
Cervus_elaphus_maral	0
Cervus_elaphus_wallichi	0
Cervus_elaphus_xanthopygus	0
Cervus_elaphus_yarkandensis	0
Cervus_nippon	0
Cervus_nippon_centralis	0
Cervus_nippon_hortulorum	0
Cervus_nippon_kopschi	0
Cervus_nippon_mantchuricus	0
Cervus_nippon_sichuanicus	0
Cervus_nippon_taiouanus	0
Cervus_nippon_yakushimae	0
Cervus_nippon_yesoensis	0
Cervus_timorensis	0
Cervus_timorensis_macassaricus	0
Cervus_unicolor	0
Cervus_unicolor_cambojensis	0
Cervus_unicolor_swinhoei	0
Chaerephon_atsinanana	0
Chaerephon_jobimena	0
Chaerephon_leucogaster	0
Chaerephon_plicatus	0
Chaerephon_pumilus	0
Chaerephon_pumilus_s_l_tn_2014	0
Chaerephon_pusillus	0
Chaetodipus_arenarius	0
Chaetodipus_artus	0
Chaetodipus_baileyi	0
Chaetodipus_californicus	0
Chaetodipus_dalquesti	0
Chaetodipus_eremicus	0
Chaetodipus_fallax	0
Chaetodipus_formosus	0
Chaetodipus_goldmani	0
Chaetodipus_hispidus	0
Chaetodipus_intermedius	0
Chaetodipus_nelsoni	0
Chaetodipus_pernix	0
Chaetodipus_rudinoris	0
Chaetodipus_siccus	0
Chaetodipus_spinatus	0
Chaetomys_subspinosus	0
Chaetophractus_vellerosus	0
Chaetophractus_villosus	0
Chalinolobus_gouldii	0
Chalinolobus_morio	0
Chalinolobus_nigrogriseus	0
Chalinolobus_tuberculatus	0
Cheirogaleus_crossleyi	0
Cheirogaleus_lavasoensis	0
Cheirogaleus_major	0
Cheirogaleus_sibreei	0
Cheiromeles	0
Chelemys_macronyx	0
Chelemys_megalonyx	0
Cheracebus_lugens	0
Cheracebus_purinus	0
Cheracebus_torquatus	0
Chilomys_instans	0
Chilonatalus_micropus	0
Chilonatalus_tumidifrons	0
Chimarrogale_himalayica	0
Chimarrogale_phaeura	0
Chimarrogale_platycephala	0
Chimarrogale_styani	0
Chinchillula_sahamae	0
Chionomys_gud	0
Chionomys_nivalis	0
Chionomys_roberti	0
Chiroderma_doriae	0
Chiroderma_improvisum	0
Chiroderma_salvini	0
Chiroderma_trinitatum	0
Chiroderma_villosum	0
Chiromyscus_chiropus	0
Chiromyscus_langbianis	0
Chiromyscus_thomasi	0
Chironax_melanocephalus	0
Chironectes_minimus	0
Chiropodomys_gliroides	0
Chiropotes_albinasus	0
Chiropotes_chiropotes	0
Chiropotes_chiropotes_sagulata	0
Chiropotes_israelita	0
Chiropotes_satanas	0
Chiropotes_utahickae	0
Chiruromys_vates	0
Chlorocebus_cynosuros	0
Chlorocebus_djamdjamensis	0
Chlorocebus_pygerythrus	0
Chlorocebus_sabaeus	0
Chlorocebus_tantalus	0
Chlorotalpa_duthieae	0
Chlorotalpa_sclateri	0
Chodsigoa_caovansunga	0
Chodsigoa_hypsibia	0
Chodsigoa_parca	0
Chodsigoa_sodalis	0
Choeroniscus	0
Choeronycteris_mexicana	0
Choloepus_didactylus	0
Chrotogale_owstoni	0
Chrotomys_gonzalesi	0
Chrotomys_mindorensis	0
Chrotomys_sibuyanensis	0
Chrotomys_silaceus	0
Chrotomys_whiteheadi	0
Chrotopterus_auritus	0
Chrysochloris_stuhlmanni	0
Chrysocyon_brachyurus	0
Chrysospalax_trevelyani	0
Chrysospalax_villosus	0
Cistugo_lesueuri	0
Cistugo_seabrae	0
Cloeotis_percivali	0
Clyomys_laticeps	0
Coelops_frithii	0
Coendou_bicolor	0
Coendou_ichillus	0
Coendou_insidiosus	0
Coendou_melanurus	0
Coendou_mexicanus	0
Coendou_prehensilis	0
Coendou_quichua	0
Coendou_rufescens	0
Coendou_spinosus	0
Coendou_villosus	0
Coleura_afra	0
Coleura_kibomalandy	0
Coleura_seychellensis	0
Colobus_angolensis_palliatus	0
Colobus_guereza	0
Colobus_guereza_caudatus	0
Colobus_guereza_kikuyuensis	0
Colobus_guereza_matschiei	0
Colobus_guereza_occidentalis	0
Colobus_polykomos	0
Colobus_satanas_satanas	0
Colobus_vellerosus	0
Colomys_goslingi	0
Conepatus	0
Congosorex_phillipsorum	0
Conilurus_penicillatus	0
Connochaetes_gnou	0
Connochaetes_taurinus	0
Cormura_brevirostris	0
Corynorhinus_mexicanus	0
Corynorhinus_rafinesquii	0
Corynorhinus_townsendii	0
Corynorhinus_townsendii_australis	0
Crateromys_heaneyi	0
Cratogeomys_castanops	0
Cratogeomys_fulvescens	0
Cratogeomys_fumosus	0
Cratogeomys_fumosus_angustirostris	0
Cratogeomys_fumosus_imparilis	0
Cratogeomys_goldmani	0
Cratogeomys_goldmani_rubellus	0
Cratogeomys_gymnurus	0
Cratogeomys_merriami	0
Cratogeomys_neglectus	0
Cratogeomys_perotensis	0
Cratogeomys_planiceps	0
Cratogeomys_tylorhinus	0
Cratogeomys_zinseri	0
Cremnomys_cutchicus	0
Cricetomys_ansorgei	0
Cricetomys_emini	0
Cricetulus_barabensis	0
Cricetulus_griseus	0
Cricetulus_longicaudatus	0
Cricetulus_migratorius	0
Cricetulus_migratorius_phaeus	0
Cricetulus_sokolovi	0
Crocidura_aleksandrisi	0
Crocidura_attenuata	0
Crocidura_baileyi	0
Crocidura_batakorum	0
Crocidura_batesi	0
Crocidura_beatus	0
Crocidura_beccarii	0
Crocidura_brunnea	0
Crocidura_buettikoferi	0
Crocidura_canariensis	0
Crocidura_caspica	0
Crocidura_crenata	0
Crocidura_crossei	0
Crocidura_cyanea	0
Crocidura_douceti	0
Crocidura_dsinezumi	0
Crocidura_eburnea	0
Crocidura_fingui	0
Crocidura_flavescens	0
Crocidura_foetida	0
Crocidura_fuliginosa	0
Crocidura_fulvastra	0
Crocidura_fumosa	0
Crocidura_fuscomurina	0
Crocidura_glassi	0
Crocidura_goliath	0
Crocidura_grandiceps	0
Crocidura_grassei	0
Crocidura_grayi	0
Crocidura_grayi_halconus	0
Crocidura_hikmiya	0
Crocidura_hildegardeae	0
Crocidura_hirta	0
Crocidura_horsfieldii	0
Crocidura_ichnusae	0
Crocidura_indochinensis	0
Crocidura_jouvenetae	0
Crocidura_lamottei	0
Crocidura_lasiura	0
Crocidura_lepidura	0
Crocidura_leucodon	0
Crocidura_levicula	0
Crocidura_luna	0
Crocidura_lusitania	0
Crocidura_macmillani	0
Crocidura_malayana	0
Crocidura_mariquensis	0
Crocidura_maxi	0
Crocidura_mdumai	0
Crocidura_mindorus	0
Crocidura_miya	0
Crocidura_monacha	0
Crocidura_monax	0
Crocidura_monticola	0
Crocidura_munissii	0
Crocidura_muricauda	0
Crocidura_musseri	0
Crocidura_nanilla	0
Crocidura_neglecta	0
Crocidura_negligens	0
Crocidura_negrina	0
Crocidura_newmarki	0
Crocidura_nigripes	0
Crocidura_nigripes_lipara	0
Crocidura_nimbae	0
Crocidura_nimbasilvanus	0
Crocidura_ninoyi	0
Crocidura_obscurior	0
Crocidura_olivieri	0
Crocidura_olivieri_cara	0
Crocidura_olivieri_giffardi	0
Crocidura_olivieri_kivu	0
Crocidura_olivieri_spurelli	0
Crocidura_olivieri_sururae	0
Crocidura_orientalis	0
Crocidura_orientalis_lawuana	0
Crocidura_orii	0
Crocidura_palawanensis	0
Crocidura_panayensis	0
Crocidura_paradoxura	0
Crocidura_parvipes	0
Crocidura_phanluongi	0
Crocidura_phuquocensis	0
Crocidura_poensis	0
Crocidura_rapax_kurodai	0
Crocidura_rhoditis	0
Crocidura_roosevelti	0
Crocidura_russula	0
Crocidura_shantungensis	0
Crocidura_sibirica	0
Crocidura_sicula	0
Crocidura_silacea	0
Crocidura_sokolovi	0
Crocidura_somalica	0
Crocidura_suaveolens	0
Crocidura_suaveolens_gueldenstaedtii	0
Crocidura_suaveolens_mimula	0
Crocidura_tanakae	0
Crocidura_tansaniana	0
Crocidura_tarfayensis	0
Crocidura_theresae	0
Crocidura_usambarae	0
Crocidura_viaria	0
Crocidura_watasei	0
Crocidura_wimmeri	0
Crocidura_wuchihensis	0
Crocidura_zaitsevi	0
Crocidura_zarudnyi	0
Crocidura_zimmermanni	0
Crossarchus_alexandri	0
Crossarchus_obscurus	0
Crossarchus_platycephalus	0
Crossomys_moncktoni	0
Crunomys_celebensis	0
Crunomys_melanius	0
Crunomys_suncoides	0
Cryptochloris_wintoni	0
Cryptomys_hottentotus_anomalus	0
Cryptomys_hottentotus_holosericeus	0
Cryptomys_hottentotus_hottentotus	0
Cryptomys_hottentotus_mahali	0
Cryptomys_hottentotus_natalensis	0
Cryptomys_hottentotus_nimrodi	0
Cryptomys_hottentotus_pretoriae	0
Cryptonanus_agricolai	0
Cryptonanus_chacoensis	0
Cryptonanus_unduaviensis	0
Cryptotis_alticola	0
Cryptotis_goldmani	0
Cryptotis_magna	0
Cryptotis_mayensis	0
Cryptotis_mexicana	0
Cryptotis_nelsoni	0
Cryptotis_obscura	0
Cryptotis_parva	0
Cryptotis_peregrina	0
Cryptotis_phillipsii	0
Ctenodactylus_vali	0
Ctenomys_argentinus	0
Ctenomys_australis	0
Ctenomys_boliviensis	0
Ctenomys_colburni	0
Ctenomys_coyhaiquensis	0
Ctenomys_dorbignyi	0
Ctenomys_erikacuellarae	0
Ctenomys_flamarioni	0
Ctenomys_fodax	0
Ctenomys_frater	0
Ctenomys_fulvus	0
Ctenomys_goodfellowi	0
Ctenomys_haigi	0
Ctenomys_lami	0
Ctenomys_latro	0
Ctenomys_leucodon	0
Ctenomys_lewisi	0
Ctenomys_magellanicus	0
Ctenomys_maulinus	0
Ctenomys_mendocinus	0
Ctenomys_minutus	0
Ctenomys_nattereri	0
Ctenomys_occultus	0
Ctenomys_opimus	0
Ctenomys_pearsoni	0
Ctenomys_perrensi	0
Ctenomys_porteousi	0
Ctenomys_pundti	0
Ctenomys_rionegrensis	0
Ctenomys_roigi	0
Ctenomys_saltarius	0
Ctenomys_scagliai	0
Ctenomys_sericeus	0
Ctenomys_sociabilis	0
Ctenomys_steinbachi	0
Ctenomys_talarum	0
Ctenomys_torquatus	0
Ctenomys_tuconax	0
Ctenomys_tucumanus	0
Cuniculus_paca	0
Cuon_alpinus	0
Cuon_alpinus_lepturus	0
Cuscomys_ashaninka	0
Cynictis_penicillata	0
Cynogale_bennettii	0
Cynomops	0
Cynomys_gunnisoni	0
Cynomys_leucurus	0
Cynomys_ludovicianus	0
Cynomys_mexicanus	0
Cynomys_parvidens	0
Cynopterus_brachyotis	0
Cynopterus_horsfieldii	0
Cynopterus_sphinx	0
Cystophora_cristata	0
Cyttarops_alecto	0
Dacnomys_millardi	0
Dactylomys_dactylinus	0
Dactylopsila_palpator	0
Dama_dama	0
Dama_mesopotamica	0
Damaliscus_lunatus	0
Damaliscus_pygargus	0
Dasycercus_cristicauda	0
Dasykaluta_rosamondae	0
Dasymys_incomtus	0
Dasymys_rufulus	0
Dasyprocta_fuliginosa	0
Dasyprocta_punctata	0
Dasypus_hybridus	0
Dasypus_kappleri	0
Dasypus_pilosus	0
Dasypus_sabanicola	0
Dasypus_septemcinctus	0
Dasypus_yepesi	0
Dasyuridae_sp_jmz_2005	0
Dasyuroides_byrnei	0
Dasyurus_albopunctatus	0
Dasyurus_geoffroii	0
Dasyurus_maculatus	0
Dasyurus_spartacus	0
Dasyurus_viverrinus	0
Delanymys_brooksi	0
Delomys_collinus	0
Delomys_dorsalis	0
Delomys_sublineatus	0
Delphinapterus_leucas	0
Delphinidae_gen_sp_	0
Delphinus_capensis	0
Delphinus_tropicalis	0
Deltamys_kempi	0
Deltamys_kempi_langutthi	0
Dendrogale_melanura	0
Dendrogale_murina	0
Dendrohyrax_dorsalis	0
Dendrolagus_dorianus	0
Dendrolagus_goodfellowi	0
Dendrolagus_matschiei	0
Dendromus_insignis	0
Dendromus_melanotis	0
Dendromus_mystacalis	0
Dendromus_nyasae_kivu	0
Dendromus_nyikae	0
Deomys_ferrugineus	0
Dephomys_defua	0
Desmalopex_leucopterus	0
Desmalopex_microleucopterus	0
Desmana_moschata	0
Desmodilliscus_braueri	0
Desmodillus_auricularis	0
Desmomys_harringtoni	0
Diaemus_youngi	0
Dicerorhinus_sumatrensis	0
Dicerorhinus_sumatrensis_harrissoni	0
Diceros_bicornis	0
Diceros_bicornis_michaeli	0
Diceros_bicornis_minor	0
Diclidurus_albus	0
Diclidurus_ingens	0
Diclidurus_isabellus	0
Diclidurus_scutatus	0
Dicrostonyx_groenlandicus	0
Dicrostonyx_hudsonius	0
Dicrostonyx_torquatus	0
Didelphis_albiventris	0
Didelphis_marsupialis	0
Dinaromys_bogdanovi	0
Diphylla_ecaudata	0
Diplomesodon_pulchellum	0
Diplomys_labilis	0
Diplothrix_legata	0
Dipodillus_campestris	0
Dipodillus_dasyurus	0
Dipodillus_rupicola	0
Dipodillus_simoni	0
Dipodomys_agilis	0
Dipodomys_californicus	0
Dipodomys_compactus	0
Dipodomys_deserti	0
Dipodomys_elator	0
Dipodomys_elephantinus	0
Dipodomys_gravipes	0
Dipodomys_heermanni	0
Dipodomys_ingens	0
Dipodomys_insularis	0
Dipodomys_merriami	0
Dipodomys_merriami_annulus	0
Dipodomys_merriami_arenivagus	0
Dipodomys_merriami_brunensis	0
Dipodomys_merriami_margaritae	0
Dipodomys_merriami_melanurus	0
Dipodomys_merriami_platycephalus	0
Dipodomys_microps	0
Dipodomys_nelsoni	0
Dipodomys_nitratoides	0
Dipodomys_ordii	0
Dipodomys_panamintinus	0
Dipodomys_phillipsii	0
Dipodomys_simulans	0
Dipodomys_simulans_peninsularis	0
Dipodomys_spectabilis	0
Dipodomys_stephensi	0
Dipodomys_venustus	0
Dipus_sagitta	0
Dobsonia_inermis	0
Dobsonia_minor	0
Dobsonia_moluccensis	0
Dobsonia_pannietensis	0
Dobsonia_praedatrix	0
Dobsonia_viridis	0
Dolichotis_patagonum	0
Dolichotis_patagonum_centricola	0
Dolichotis_salinicola	0
Dorcatragus_megalotis	0
Dorcopsis_hageni	0
Dorcopsis_veterum	0
Dorcopsulus_vanheurni	0
Dremomys_gularis	0
Dremomys_lokriah	0
Dremomys_pernyi	0
Dremomys_pernyi_owstoni	0
Dremomys_pyrrhomerus	0
Dremomys_rufigenis	0
Drymoreomys_albimaculatus	0
Dryomys_laniger	0
Dryomys_nitedula	0
Dryomys_nitedula_tichomirowi	0
Dusicyon_australis	0
Dusicyon_avus	0
Dyacopterus_spadiceus	0
Echinosorex_gymnura	0
Echiothrix_centrosa	0
Echymipera_clara	0
Echymipera_kalubu_cockerelli	0
Echymipera_kalubu_oriomo	0
Echymipera_rufescens	0
Echymipera_rufescens_australis	0
Ectophylla_alba	0
Eidolon_dupreanum	0
Eidolon_helvum	0
Eira_barbara	0
Elaphodus_cephalophus	0
Elaphurus_davidianus	0
Elephantulus_brachyrhynchus	0
Elephantulus_edwardii	0
Elephantulus_intufi	0
Elephantulus_myurus	0
Elephantulus_rufescens	0
Elephantulus_rupestris	0
Elephantulus_sp_vb001	0
Elephas_maximus_indicus	0
Eligmodontia_bolsonensis	0
Eligmodontia_hirtipes	0
Eligmodontia_moreni	0
Eligmodontia_morgani	0
Eligmodontia_puerulus	0
Eligmodontia_typus	0
Eliomys_melanurus	0
Eliomys_quercinus	0
Eliurus_antsingy	0
Eliurus_carletoni	0
Eliurus_ellermani	0
Eliurus_grandidieri	0
Eliurus_majori	0
Eliurus_minor	0
Eliurus_myoxinus	0
Eliurus_tanala	0
Ellobius_fuscocapillus	0
Ellobius_tancrei	0
Emballonura_alecto	0
Emballonura_beccarii	0
Emballonura_dianae	0
Emballonura_monticola	0
Emballonura_raffrayana	0
Emballonura_semicaudata	0
Enchisthenes_hartii	0
Enhydra_lutris_kenyoni	0
Eoglaucomys_fimbriatus	0
Eolagurus_luteus	0
Eonycteris_spelaea	0
Eospalax_baileyi	0
Eospalax_cansus	0
Eospalax_fontanierii	0
Eospalax_rothschildi	0
Eospalax_rufescens	0
Eospalax_smithii	0
Eothenomys_cachinus	0
Eothenomys_chinensis	0
Eothenomys_custos	0
Eothenomys_eleusis	0
Eothenomys_eva	0
Eothenomys_inez	0
Eothenomys_melanogaster	0
Eothenomys_miletus	0
Eothenomys_olitor	0
Eothenomys_proditor	0
Eothenomys_wardi	0
Eozapus_setchuanus	0
Episoriculus_caudatus	0
Episoriculus_caudatus_soluensis	0
Episoriculus_fumidus	0
Episoriculus_leucops	0
Episoriculus_macrurus	0
Epixerus_wilsoni	0
Epomophorus_gambianus	0
Epomophorus_wahlbergi	0
Epomops_franqueti	0
Eptesicus_bobrinskoi	0
Eptesicus_brasiliensis	0
Eptesicus_diminutus	0
Eptesicus_furinalis	0
Eptesicus_fuscus	0
Eptesicus_gobiensis	0
Eptesicus_hottentotus	0
Eptesicus_isabellinus_boscai	0
Eptesicus_isabellinus_isabellinus	0
Eptesicus_macrotus	0
Eptesicus_magellanicus	0
Eptesicus_nilssonii	0
Eptesicus_serotinus_andersoni	0
Eptesicus_serotinus_mirza	0
Eptesicus_serotinus_pachyomus	0
Eptesicus_serotinus_pallens	0
Eptesicus_serotinus_turcomanus	0
Equus_asinus	0
Equus_asinus_africanus	0
Equus_asinus_somalicus	0
Equus_burchellii	0
Equus_burchellii_antiquorum	0
Equus_burchellii_chapmani	0
Equus_burchellii_cuninghamei	0
Equus_caballus	0
Equus_hemionus	0
Equus_hemionus_kulan	0
Equus_hemionus_onager	0
Equus_kiang	0
Equus_przewalskii	0
Equus_zebra	0
Equus_zebra_hartmannae	0
Eremitalpa_granti	0
Eremodipus_lichtensteini	0
Eremoryzomys_polius	0
Erignathus_barbatus	0
Erinaceus_amurensis	0
Erinaceus_concolor	0
Erinaceus_roumanicus	0
Erophylla_sezekorni	0
Eschrichtius_robustus	0
Eubalaena_australis	0
Eubalaena_glacialis	0
Eubalaena_japonica	0
Euchoreutes_naso	0
Euderma_maculatum	0
Eudiscopus_denticulus	0
Eudorcas_rufifrons	0
Eudorcas_thomsonii	0
Eulemur_albifrons	0
Eulemur_cinereiceps	0
Eulemur_collaris	0
Eulemur_coronatus	0
Eulemur_flavifrons	0
Eulemur_fulvus_fulvus	0
Eulemur_fulvus_mayottensis	0
Eulemur_mongoz	0
Eulemur_rubriventer	0
Eulemur_rufifrons	0
Eulemur_rufus	0
Eulemur_sanfordi	0
Eumetopias_jubatus	0
Eumops_auripendulus	0
Eumops_bonariensis	0
Eumops_dabbenei	0
Eumops_ferox	0
Eumops_floridanus	0
Eumops_glaucinus	0
Eumops_hansae	0
Eumops_maurus	0
Eumops_patagonicus	0
Eumops_perotis	0
Eumops_underwoodi	0
Eumops_wilsoni	0
Euneomys_chinchilloides	0
Euoticus_elegantulus	0
Eupetaurus_cinereus	0
Eupleres_goudotii	0
Euroscaptor_klossi	0
Euroscaptor_longirostris	0
Euroscaptor_malayana	0
Euroscaptor_mizura	0
Euroscaptor_parvidens	0
Euroscaptor_subanura	0
Euryoryzomys_lamia	0
Euryoryzomys_nitidus	0
Euryoryzomys_russatus	0
Euryzygomatomys_spinosus	0
Exilisciurus_concinnus	0
Exilisciurus_exilis	0
Falsistrellus_petersi	0
Felis_catus	0
Felis_chaus	0
Felis_margarita	0
Felis_nigripes	0
Felis_silvestris_bieti	0
Felis_silvestris_cafra	0
Felis_silvestris_lybica	0
Felis_silvestris_ornata	0
Feresa_attenuata	0
Feroculus_feroculus	0
Fossa_fossana	0
Fukomys_amatus	0
Fukomys_anselli	0
Fukomys_bocagei	0
Fukomys_choma	0
Fukomys_damarensis	0
Fukomys_darlingi	0
Fukomys_foxi	0
Fukomys_kafuensis	0
Fukomys_mechowii	0
Fukomys_micklemi	0
Fukomys_ochraceocinereus	0
Fukomys_whytei	0
Fukomys_whytei_occlusus	0
Funambulus_layardi	0
Funambulus_palmarum	0
Funambulus_sublineatus	0
Funisciurus	0
Galago_alleni	0
Galago_gabonensis	0
Galago_matschiei	0
Galago_moholi	0
Galago_senegalensis_braccatus	0
Galago_senegalensis_senegalensis	0
Galagoides_cocos	0
Galagoides_demidoff	0
Galagoides_demidoff_murinus	0
Galagoides_granti	0
Galagoides_orinus	0
Galagoides_rondoensis	0
Galagoides_thomasi	0
Galagoides_zanzibaricus_udzungwensis	0
Galagoides_zanzibaricus_zanzibaricus	0
Galea_musteloides	0
Galea_musteloides_leucoblephara	0
Galea_spixii	0
Galenomys_garleppi	0
Galeopterus_variegatus	0
Galeopterus_variegatus_peninsulae	0
Galerella_nigrata	0
Galerella_pulverulenta	0
Galerella_sanguinea	0
Galictis_cuja	0
Galictis_vittata	0
Galidia_elegans	0
Gazella_arabica	0
Gazella_bennettii	0
Gazella_cuvieri	0
Gazella_dorcas	0
Gazella_dorcas_pelzelnii	0
Gazella_erlangeri	0
Gazella_gazella	0
Gazella_leptoceros	0
Gazella_marica	0
Gazella_saudiya	0
Gazella_spekei	0
Gazella_subgutturosa	0
Genetta_angolensis	0
Genetta_bourloni	0
Genetta_cristata	0
Genetta_johnstoni	0
Genetta_maculata	0
Genetta_pardina	0
Genetta_poensis	0
Genetta_servalina	0
Genetta_thierryi	0
Genetta_tigrina	0
Genetta_victoriae	0
Geocapromys_brownii	0
Geogale_aurita	0
Geomys_arenarius	0
Geomys_attwateri	0
Geomys_breviceps	0
Geomys_breviceps_sagittalis	0
Geomys_bursarius	0
Geomys_bursarius_illinoensis	0
Geomys_bursarius_industrius	0
Geomys_bursarius_major	0
Geomys_bursarius_majusculus	0
Geomys_bursarius_missouriensis	0
Geomys_bursarius_ozarkensis	0
Geomys_jugossicularis_halli	0
Geomys_jugossicularis_jugossicularis	0
Geomys_knoxjonesi	0
Geomys_lutescens	0
Geomys_personatus_davisi	0
Geomys_personatus_maritimus	0
Geomys_personatus_megapotamus	0
Geomys_personatus_personatus	0
Geomys_pinetis_mobilensis	0
Geomys_streckeri	0
Geomys_texensis	0
Geomys_tropicalis	0
Georychus_capensis	0
Geoxus_valdivianus	0
Gerbilliscus_brantsii	0
Gerbilliscus_gambianus	0
Gerbilliscus_guineae	0
Gerbilliscus_kempi	0
Gerbilliscus_leucogaster	0
Gerbilliscus_nigricaudus	0
Gerbilliscus_phillipsi	0
Gerbilliscus_robustus	0
Gerbilliscus_vicinus	0
Gerbillurus_paeba	0
Gerbillurus_setzeri	0
Gerbillurus_tytonis	0
Gerbillurus_vallinus	0
Gerbillus_amoenus	0
Gerbillus_andersoni	0
Gerbillus_cheesmani	0
Gerbillus_floweri	0
Gerbillus_henleyi	0
Gerbillus_hesperinus	0
Gerbillus_hoogstrali	0
Gerbillus_latastei	0
Gerbillus_nancillus	0
Gerbillus_nanus	0
Gerbillus_nigeriae	0
Gerbillus_occiduus	0
Gerbillus_perpallidus	0
Gerbillus_poecilops	0
Gerbillus_pyramidum	0
Gerbillus_tarabuli	0
Giraffa_camelopardalis_angolensis	0
Giraffa_camelopardalis_antiquorum	0
Giraffa_camelopardalis_giraffa	0
Giraffa_camelopardalis_peralta	0
Giraffa_camelopardalis_reticulata	0
Giraffa_camelopardalis_rothschildi	0
Giraffa_camelopardalis_thornicrofti	0
Giraffa_camelopardalis_tippelskirchi	0
Glaucomys_sabrinus	0
Glaucomys_sabrinus_griseifrons	0
Glaucomys_volans	0
Glauconycteris_argentata	0
Glauconycteris_beatrix	0
Glauconycteris_egeria	0
Glauconycteris_poensis	0
Glauconycteris_variegata	0
Glironia_venusta	0
Glirulus_japonicus	0
Glischropus_aquilus	0
Glischropus_bucephalus	0
Glischropus_tylopus	0
Globicephala_macrorhynchus	0
Globicephala_melas	0
Glossophaga_commissarisi	0
Glossophaga_leachii	0
Glossophaga_longirostris	0
Glossophaga_morenoi	0
Glyphonycteris_daviesi	0
Golunda_ellioti	0
Gorilla_beringei_graueri	0
Gracilinanus_aceramarcae	0
Gracilinanus_agilis	0
Gracilinanus_emiliae	0
Gracilinanus_microtarsus	0
Grammomys_dolichurus	0
Grammomys_gazellae	0
Grammomys_ibeanus	0
Grammomys_macmillani	0
Grammomys_surdaster	0
Grampus_griseus	0
Graomys_centralis	0
Graomys_chacoensis	0
Graomys_domorum	0
Graomys_griseoflavus	0
Graphiurus_kelleni	0
Graphiurus_lorraineus	0
Graphiurus_microtis	0
Graphiurus_ocularis	0
Graphiurus_parvus	0
Graphiurus_platyops	0
Gulo_gulo	0
Gymnobelideus_leadbeateri	0
Gymnuromys_roberti	0
Habromys_chinanteco	0
Habromys_delicatulus	0
Habromys_ixtlani	0
Habromys_lepturus	0
Habromys_lophurus	0
Habromys_simulatus	0
Halichoerus_grypus	0
Halmaheramys_bokimekot	0
Handleyomys_alfaroi	0
Handleyomys_chapmani	0
Handleyomys_guerrerensis	0
Handleyomys_melanotis	0
Handleyomys_rostratus	0
Handleyomys_saturatior	0
Hapalemur_aureus	0
Hapalemur_griseus_alaotrensis	0
Hapalemur_griseus_meridionalis	0
Hapalemur_griseus_occidentalis	0
Hapalomys_delacouri	0
Haplonycteris_fischeri	0
